ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price
EME,660.6500244140625,-0.004286115233053889,0.18735764222394713,0.391069163476256,-0.06740114275799147,0.0611112877447344,0.16592348800266565,777.0,0.14974256832166988,0.07494135765685614,0.0074400106258710515,0.8355019339001032,664.4600219726562,412200.0,420394.0,True,False,614.9500122070312,0.04351999864550289,0.7407407407407408,17.77777777777778,46.666666666666664,14.074074074074074,664.4600219726562,614.9500122070312,0.07451164574000876,677.7492224121094
EPAM,211.82000732421875,0.48770894830745126,0.26008328157811267,-0.07303832472902139,0.3934079722358985,0.12610433961292866,-0.22306782577516227,267.6300048828125,0.2085341573828067,0.10475876533910933,0.0039643603286150285,0.7079082898640229,221.99000549316406,587100.0,906770.0,False,False,199.8000030517578,0.13646099632220143,91.85185185185185,40.74074074074074,2.9629629629629632,40.74074074074074,221.99000549316406,199.8000030517578,0.0999594661575409,226.42980560302735
EXPD,161.1199951171875,0.4317067322212724,0.40867084534445275,0.4446178914288763,0.34095555239521835,0.25889326143739133,0.21080531078465037,161.1199951171875,0.0,0.07845084268066778,0.008154475029905465,0.7102300178695617,161.39999389648438,1081900.0,1469538.0,True,False,148.75999450683594,0.2738943585941912,87.4074074074074,75.55555555555556,54.81481481481482,78.51851851851852,161.39999389648438,148.75999450683594,0.07831474515268716,164.62799377441408
EXPE,291.5299987792969,0.3883739754627735,0.5938558950872188,0.6092608784898628,0.3003695165345446,0.42438842449168956,0.3488006964846797,301.30999755859375,0.03245826178533961,0.09107120332089202,0.010921455953208764,0.6246125934716156,303.79998779296875,1239100.0,2074694.0,False,False,277.25,0.3720652065031441,81.48148148148148,86.66666666666667,71.85185185185186,83.7037037037037,303.79998779296875,277.25,0.08739298505522597,309.8759875488281
F,14.029999732971191,0.24384396825524313,0.21067710094949743,0.5471867354916549,0.1650007910191118,0.08195129415715097,0.29677330401600743,14.399999618530273,0.025694437177828607,0.10263717803210151,0.0018098647961719287,0.9978861561402337,14.5,53369800.0,58266366.0,False,False,13.0600004196167,0.14983054518751052,57.77777777777777,25.925925925925924,65.92592592592592,47.40740740740741,14.5,13.0600004196167,0.0993103158885035,14.790000000000001
FCX,58.709999084472656,0.44130568721333385,0.29552715977676214,0.4998783761816903,0.34994606120830896,0.15777963094940617,0.25712184113653525,58.709999084472656,0.0,0.1333674323480875,0.0006952373728465204,1.1991746184022574,58.83000183105469,20328700.0,15894224.0,True,False,51.0,0.23529800206450283,88.88888888888889,51.85185185185185,60.74074074074074,74.07407407407408,58.83000183105469,51.0,0.1330953864924317,60.00660186767578
FDX,311.9200134277344,0.39571208525304713,0.3485251941532215,0.1615145857597855,0.30724248768561724,0.20514262462990462,-0.02647749461226845,312.3599853515625,0.001408541248754813,0.0996408862346572,0.0018150392614532328,0.997065811646739,318.8299865722656,1344200.0,1719726.0,False,False,287.75,0.1894485596981838,82.22222222222221,65.18518518518519,20.0,60.74074074074074,318.8299865722656,287.75,0.09748137841865472,325.20658630371094
FER,67.16999816894531,0.12673894397523155,0.2921772116636816,0.6270849084517025,0.05531866898422799,0.1547858676301328,0.3637398927008044,67.47000122070312,0.004446465782273571,0.054935276790170406,0.003737516419338963,0.512132306326867,68.08999633789062,861200.0,2523840.0,False,False,64.30999755859375,0.1667365130504957,27.40740740740741,50.37037037037037,72.5925925925926,53.333333333333336,68.08999633789062,64.30999755859375,0.05551474493461511,69.45179626464844
FIX,1038.1800537109375,0.27295521479284135,0.9146530281767746,1.313848935604231,0.19226677140685022,0.7110766529515646,0.9393506035093622,1038.1800537109375,0.0,0.10792918468939375,0.027409418915243716,0.6433568236230469,1050.449951171875,528200.0,620682.0,False,False,938.4000244140625,0.6010884785997098,64.44444444444444,94.81481481481482,94.81481481481482,94.07407407407408,1050.449951171875,938.4000244140625,0.1066685058462903,1071.4589501953126
FOX,66.75,0.2986380937438817,0.3072434179542287,0.4467669166591357,0.21632169715093696,0.168250152517748,0.21260651453357715,67.76000213623047,0.014905580052962138,0.05640448523817884,-0.002807478801036854,0.7657420867875806,68.17500305175781,1551800.0,1476202.0,False,False,64.41000366210938,0.19154288831087052,71.85185185185186,54.074074074074076,55.55555555555556,62.22222222222222,68.17500305175781,64.41000366210938,0.055225511127444844,69.53850311279297
